"","location","age_group","forecast_date","target_end_date","horizon","observed","lower_95","lower_80","lower_50","median","upper_50","upper_80","upper_95"
"31","DE","00-04",2024-10-24,2024-11-10,3,181588,148642.58593993,160642.187032224,171926.723943326,184745.268118824,198696.244935958,211457.769792439,226878.196768701
"32","DE","00-04",2024-10-24,2024-11-17,4,192937,148350.345166103,160728.360396545,173072.527698778,187001.839427063,201853.277850187,216207.787746439,233265.987619945
"33","DE","05-14",2024-10-24,2024-10-27,1,138826,110980.04434973,120459.005606801,129030.297755673,139608.153917128,151070.255526308,162261.948636376,175051.98190731
"34","DE","05-14",2024-10-24,2024-11-03,2,117440,83328.4683369538,92352.1045043792,101613.806459507,112447.701262128,124036.281394813,135879.661647006,150497.537891995
"35","DE","05-14",2024-10-24,2024-11-10,3,164040,100684.930230408,112534.187461119,125373.251934797,141244.118129473,158482.672507478,175619.631252549,199072.331642086
"36","DE","05-14",2024-10-24,2024-11-17,4,181000,105127.913781662,120065.968591819,134244.530329236,151315.161183627,171614.236879555,192472.119724566,218750.689122563
"37","DE","15-34",2024-10-24,2024-10-27,1,414051,315407.629126747,339990.887496983,366375.629563637,397069.403955201,430223.421857213,463632.980746575,500259.36018958
"38","DE","15-34",2024-10-24,2024-11-03,2,312855,227213.227840278,253534.235353898,276402.578069699,305312.831278944,338454.875999718,370738.409290857,408908.742931591
"39","DE","15-34",2024-10-24,2024-11-10,3,443559,260677.749829278,293357.32969409,326859.207023745,366633.833436079,410698.992722575,454327.836580022,507327.394190116
"40","DE","15-34",2024-10-24,2024-11-17,4,398352,245792.885466576,277406.261167546,311479.567946136,351245.048516316,396912.162358227,442249.748989543,499968.853912681
"41","DE","35-59",2024-10-24,2024-10-27,1,507285,366725.829688123,401085.15094151,432832.613692188,470674.854698089,514185.59813123,555152.819151754,602484.092495259
"42","DE","35-59",2024-10-24,2024-11-03,2,394014,254236.448302625,284168.463697875,317065.835548816,354153.008639469,394996.335441225,436997.867138098,489114.976462844
"43","DE","35-59",2024-10-24,2024-11-10,3,522197,290648.29116945,332631.307246547,375458.064434094,429548.484955569,489859.335928512,548026.244631311,635093.897349032
"44","DE","35-59",2024-10-24,2024-11-17,4,466565,263031.511431959,307240.67001665,350763.354117948,404980.785213774,466368.539321412,531885.510043521,617460.302152909
"45","DE","60+",2024-10-24,2024-10-27,1,177983,125698.347734263,136563.258900854,147143.198619447,160482.216573622,174304.007174203,188243.098252545,203347.347192652
"46","DE","60+",2024-10-24,2024-11-03,2,135354,86109.921668083,96225.9357502558,106280.838231074,118388.560361677,132553.511534881,145634.904167995,162532.320213912
